Mental_indicator,Group_name,Subgroup,Time_Period,Percentage,Risk,year
Symptoms of Depressive Disorder,By Sex,0,2020-04-23,20.8,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-04-23,26.1,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-04-23,26.1,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-04-23,35.4,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-04-23,31.0,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-04-23,40.7,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-05-07,22.3,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-05-07,25.8,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-05-07,26.7,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-05-07,33.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-05-07,31.4,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-05-07,37.2,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-05-14,22.1,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-05-14,26.7,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-05-14,24.2,Mild,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-05-14,32.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-05-14,29.9,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-05-14,37.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-05-21,22.7,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-05-21,26.9,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-05-21,25.4,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-05-21,33.2,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-05-21,30.3,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-05-21,38.1,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-05-28,23.0,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-05-28,27.4,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-05-28,26.0,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-05-28,35.0,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-05-28,31.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-05-28,39.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-06-04,23.7,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-06-04,27.8,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-06-04,26.8,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-06-04,35.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-06-04,31.9,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-06-04,40.0,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-06-11,23.3,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-06-11,26.7,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-06-11,28.1,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-06-11,35.0,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-06-11,32.7,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-06-11,39.1,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-06-18,23.8,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-06-18,27.3,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-06-18,27.4,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-06-18,34.8,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-06-18,32.4,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-06-18,39.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-06-25,25.0,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-06-25,28.8,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-06-25,29.0,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-06-25,36.7,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-06-25,33.8,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-06-25,41.5,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-07-02,26.6,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-07-02,28.6,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-07-02,30.7,High,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-07-02,37.0,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-07-02,36.5,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-07-02,41.3,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-07-09,26.0,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-07-09,30.0,High,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-07-09,31.5,High,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-07-09,39.4,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-07-09,36.1,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-07-09,44.2,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-07-16,27.8,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-07-16,31.3,High,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-07-16,32.1,High,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-07-16,39.8,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-07-16,37.0,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-07-16,44.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-08-19,22.5,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-08-19,26.4,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-08-19,26.4,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-08-19,36.1,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-08-19,31.8,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-08-19,40.7,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-09-02,22.8,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-09-02,26.0,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-09-02,27.2,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-09-02,35.5,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-09-02,32.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-09-02,39.9,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-09-16,22.7,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-09-16,27.2,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-09-16,27.7,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-09-16,37.1,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-09-16,32.7,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-09-16,41.4,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-09-30,23.5,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-09-30,27.2,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-09-30,28.1,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-09-30,36.4,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-09-30,33.1,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-09-30,41.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-10-14,23.7,Mild,2020
Symptoms of Depressive Disorder,By Sex,1,2020-10-14,28.1,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-10-14,27.6,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-10-14,37.6,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-10-14,32.9,High,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-10-14,42.4,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-10-28,25.4,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-10-28,29.7,Moderate,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-10-28,30.3,High,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-10-28,41.8,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-10-28,36.1,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-10-28,46.2,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-11-11,25.7,Moderate,2020
Symptoms of Depressive Disorder,By Sex,1,2020-11-11,31.3,High,2020
Symptoms of Anxiety Disorder,By Sex,0,2020-11-11,31.1,High,2020
Symptoms of Anxiety Disorder,By Sex,1,2020-11-11,42.9,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,0,2020-11-11,37.2,Extreme,2020
Symptoms of Anxiety Disorder or Depressive Disorder,By Sex,1,2020-11-11,47.6,Extreme,2020
Symptoms of Depressive Disorder,By Sex,0,2020-11-25,26.7,Moderate,2020
